id,proyecto,entidad,sectorial,C2017,D2017,C2018,D2018,C2019,D2019,C2020,D2020,C2021,D2021,ctotal,dtotal
P2142S05E069,proyecto de seguridad integral para el transporte,agencia nacional de regulacion y control del transporte terrestre transito y seguridad vial,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2143S05E229,presencia de los servicios de medicina legal y cie,servicio nacional de medicina legal y ciencias forenses,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,52721719.17999999,6189049.33,0.0,0.0,52721719.17999999,6189049.33
P2144S05E578,adecuacion equipamiento y mantenimiento de la red,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,24948692.560000002,0.0,0.0,0.0,24948692.560000002,0.0
P2145S05E578,estudio de factibilidad del proyecto adecuacion,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,519236.12,0.0,0.0,0.0,519236.12,0.0
P2146S05E578,implementacion de dispositivos de geo-posicionamie,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,12982398.879999999,0.0,0.0,0.0,12982398.879999999,0.0
P2147S05E578,centro de rehabilitacion social crs sierra centro,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,69487.56,0.0,0.0,0.0,69487.56,0.0
P2148S05E578,construccion del centro de rehabilitacion social r,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,455986.44,0.0,0.0,0.0,455986.44,0.0
P2149S05E578,alimentacion para personas privadas de la libertad y adolecentes infractores,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,445914537.2600001,138626745.9,445914537.2800001,138626745.9
P214S04E040,delimitacion fisica y desarrollo de turismo sostenible en areas de patrimonio natural,ministerio del ambiente,sectorial ambiente,4492883.88,1299969.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492883.88,1299969.2
P2150S05E578,centro de rehabilitacion social crs regional sierr,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,6301991.16,0.0,0.0,0.0,6301991.16,0.0
P2151S06E070,proteccion y seguridad de la poblacion civil en el,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,4384533.800000001,15394.3,0.0,0.0,4384533.800000001,15394.3
P2152S06E070,incrementar la capacidad operativa del grupo de tr,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,10955134.319999998,5855350.48,0.0,0.0,10955134.319999998,5855350.48
P2153S06E070,neutralizacion de las actividades ilicitas y asist,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,46824381.4,0.0,0.0,0.0,46824381.4,0.0
P2154S06E070,adquisicion de armamento calibre mayor y menor par,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,47950877.999999985,12719998.14,0.0,0.0,47950877.999999985,12719998.14
P2155S06E070,recuperacion de las capacidades y eficiencia del s,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,15233190.64,2604280.0,0.0,0.0,15233190.64,2604280.0
P2156S06E070,fortalecimiento de las capacidades de control de l,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,20997903.859999996,9908690.0,0.0,0.0,20997903.859999996,9908690.0
P2157S06E070,fortalecimiento de las capacidades del sistema de,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,22440914.79,134290.83,0.0,0.0,22440914.79,134290.83
P2158S06E070,mejoramiento operativo de la aviacion de transport,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,11614976.680000002,133627.2,0.0,0.0,11614976.680000002,133627.2
P2159S06E070,liberacion de tierras polucionadas por las minas c,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,4041715.42,0.0,0.0,0.0,4041715.42,0.0
P215S04E040,conservacion de la biodiversidad marino y costera del ecuador,ministerio del ambiente,sectorial ambiente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2160S06E070,construccion de vivienda fiscal para el personal m,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,2705305.0,0.0,0.0,0.0,2705305.0,0.0
P2161S06E070,recuperacion de la movilidad y capacidad estrategi,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,68133601.39999999,6291657.430000001,0.0,0.0,68133601.39999999,6291657.430000001
P2162S06E070,renovacion de la infraestructura de seguridad de l,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,209628775.31000006,5395335.22,0.0,0.0,209628775.31000006,5395335.22
P2163S06E070,adquisicion de material q-b neumaticos y baterias para hacer frente a la crisis sanitaria del covid 19 para la f,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,10455699.76,1173451.2,17952290.92,0.0,28407990.68,1173451.2
P2164S06E070,recuperacion de aeronaves de ala fija en apoyo a l,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,53249503.0,0.0,0.0,0.0,53249503.0,0.0
P2165S06E070,adquisicion de 06 helicopteros bimotores para oper,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,352992654.18,51144289.510000005,0.0,0.0,352992654.18,51144289.510000005
P2166S06E070,adquisicion de embarcaciones multiproposito para o,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,50679478.22,180000.0,0.0,0.0,50679478.22,180000.0
P2167S06E070,implementacion de la capacidad de ciberdefensa en,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,6253802.779999999,0.0,0.0,0.0,6253802.779999999,0.0
P2168S06E070,ampliacion de la infraestructura de transporte liv,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,75734545.0,6948480.0,0.0,0.0,75734545.0,6948480.0
P2169S06E070,mejoramiento de la infraestructura de las guarnici,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,10639827.740000002,1096497.5899999999,0.0,0.0,10639827.740000002,1096497.5899999999
P216S04E040,proyecto socio bosque de conservacion.,ministerio del ambiente,sectorial ambiente,562491.0499999999,66263.76000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562491.0499999999,66263.76000000001
P216S04E609,proyecto socio bosque de conservacion.,ministerio del ambiente agua y transicion ecologica,sectorial ambiente,0.0,0.0,0.0,0.0,0.0,0.0,11711182.870000001,4216550.45,30966099.069999997,13812894.450000001,42677281.94,18029444.900000002
P2170S06E070,adquisicion de aeronaves de entrenamiento basico p,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,213517298.42000002,17985387.080000002,0.0,0.0,213517298.42000002,17985387.080000002
P2171S06E070,conservar la capacidad de transporte mediano de la,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,52768193.67999999,1612162.95,12552675.66,0.0,65320869.33999999,1612162.95
P2172S06E072,adopcion del nuevo marco geodesico de referencia p,instituto geografico militar,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,19197466.13,2426408.59,0.0,0.0,19197466.13,2426408.59
P2173S06E072,obtencion de cartografia basica oficial actualizad,instituto geografico militar,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,30588519.35,6793247.379999999,0.0,0.0,30588519.35,6793247.379999999
P2174S06E077,fortalecimiento de las capacidades tecnicas logi,instituto antartico ecuatoriano,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,1166608.0,0.0,0.0,0.0,1166608.0,0.0
P2175S06E100,construccion de patio g2 y anexarlo a g3 patios p,autoridad portuaria de esmeraldas,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,74954418.28,10999237.09,0.0,0.0,74954418.28,10999237.09
P2176S06E100,ampliacion del muelle # 3 y el reforzamiento de l,autoridad portuaria de esmeraldas,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,76604654.39999999,26048870.32,0.0,0.0,76604654.39999999,26048870.32
P2177S06E101,implementacion de vts (control de trafico maritimo,autoridad portuaria de guayaquil,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,11758740.0,0.0,0.0,0.0,11758740.0,0.0
P2178S06E102,reconstruccion del terminal pesquero y de cabotaje,autoridad portuaria de manta,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,26098039.4,0.0,0.0,0.0,26098039.4,0.0
P2179S06E271,definir los sustentos tecnicos para lograr la ampl,instituto oceanografico,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,6940785.540000001,1046740.38,559659.5,0.0,7500445.040000001,1046740.38
P217S04E045,fomento y desarrollo del talento humano y la produccion en galapagos,consejo de gobierno del regimen especial de galapagos,sectorial ambiente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2180S06E611,fortalecimiento de las capacidades tecnicas logisticas y de investigacion cientifica para la estacion cientifica,instituto oceanografico y antartico de la armada,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,1166608.0,391847.8,2880182.76,142638.25,4046790.76,534486.05
P2181S06E611,fortalecimiento de las capacidades de monitoreo y de alerta temprana ante riesgos de origen oceanico,instituto oceanografico y antartico de la armada,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,17628684.25,11369276.3,3525736.85,0.0,21154421.1,11369276.3
P2182S07E120,mejoramiento del servicio de movilidad humana a ni,ministerio de relaciones exteriores y movilidad humana,sectorial asuntos del exterior,0.0,0.0,0.0,0.0,0.0,0.0,9874028.700000001,1080865.8399999999,0.0,0.0,9874028.700000001,1080865.8399999999
P2183S08E130,disea`o y formulacion de mecanismos de focalizacion,ministerio de economia y finanzas,sectorial finanzas,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,324549.12,0.0,0.0,1800000.0,324549.12
P2184S08E130,fortalecimiento de capacidades para la implementac,ministerio de economia y finanzas,sectorial finanzas,0.0,0.0,0.0,0.0,0.0,0.0,2235522.389999999,421636.65,0.0,0.0,2235522.389999999,421636.65
P2185S08E130,implementacion e implantacion del sistema integrad,ministerio de economia y finanzas,sectorial finanzas,0.0,0.0,0.0,0.0,0.0,0.0,189972352.66,6698674.67,137080940.22000003,7391705.199999999,327053292.88,14090379.87
